"","Year","District","Electorate","ColNames","Votes","Percentage"
"1722",2005,"Jaffna","Udupiddy","Ranil Wickramasinghe",52,81.25
"1723",2005,"Jaffna","Udupiddy","Achala Ashoka Suraweera",0,0
"1724",2005,"Jaffna","Udupiddy","Victor Hettigoda",1,1.56
"1725",2005,"Jaffna","Udupiddy","Hewaheenipallage Shantha Dharmadwaja",0,0
"1726",2005,"Jaffna","Udupiddy","Total No of Valid Votes",64,98.46
"1727",2005,"Jaffna","Udupiddy","No of Rejected Votes",1,1.54
"1728",2005,"Jaffna","Udupiddy","Total No of Votes Polled",65,0.12
"1729",2005,"Jaffna","Kayts","No of Registered Electors",52986,NA
"1730",2005,"Jaffna","Vaddukkoddai","No of Registered Electors",62781,NA
"1731",2005,"Jaffna","Kankesanthurai","No of Registered Electors",67133,NA
"1732",2005,"Jaffna","Manipay","No of Registered Electors",68783,NA
"1733",2005,"Jaffna","Kopay","No of Registered Electors",63752,NA
"1734",2005,"Jaffna","Udupiddy","No of Registered Electors",55499,NA
"1735",2005,"Jaffna","Point-Pedro","Wimal Geeganage",0,0
"1736",2005,"Jaffna","Point-Pedro","Chamil Jayaneththi",1,2.86
"1737",2005,"Jaffna","Point-Pedro","Ajith Kumara Jayaweera Arachchige",0,0
"1738",2005,"Jaffna","Point-Pedro","Siritunga Jayasuriya",0,0
"1739",2005,"Jaffna","Point-Pedro","P. Nelson Perera",0,0
"1740",2005,"Jaffna","Point-Pedro","Wije Dias",0,0
"1741",2005,"Jaffna","Point-Pedro","Anura De Silva",0,0
"1742",2005,"Jaffna","Point-Pedro","Aruna de Soyza",0,0
"1743",2005,"Jaffna","Point-Pedro","Mahinda Rajapaksha",9,25.71
"1744",2005,"Jaffna","Point-Pedro","Ranil Wickramasinghe",25,71.43
"1745",2005,"Jaffna","Point-Pedro","Achala Ashoka Suraweera",0,0
"1746",2005,"Jaffna","Point-Pedro","Victor Hettigoda",0,0
"1747",2005,"Jaffna","Point-Pedro","Hewaheenipallage Shantha Dharmadwaja",0,0
"1748",2005,"Jaffna","Point-Pedro","Total No of Valid Votes",35,89.74
"1749",2005,"Jaffna","Point-Pedro","No of Rejected Votes",4,10.26
"1750",2005,"Jaffna","Point-Pedro","Total No of Votes Polled",39,0.08
"1751",2005,"Jaffna","Chavakachcheri","Wimal Geeganage",1,2
"1752",2005,"Jaffna","Chavakachcheri","Chamil Jayaneththi",2,4
"1753",2005,"Jaffna","Chavakachcheri","Ajith Kumara Jayaweera Arachchige",1,2
"1754",2005,"Jaffna","Chavakachcheri","Siritunga Jayasuriya",2,4
"1755",2005,"Jaffna","Chavakachcheri","P. Nelson Perera",0,0
"1756",2005,"Jaffna","Chavakachcheri","Wije Dias",1,2
"1757",2005,"Jaffna","Chavakachcheri","Anura De Silva",0,0
"1758",2005,"Jaffna","Chavakachcheri","Aruna de Soyza",0,0
"1759",2005,"Jaffna","Chavakachcheri","Mahinda Rajapaksha",10,20
"1760",2005,"Jaffna","Chavakachcheri","Ranil Wickramasinghe",33,66
"1761",2005,"Jaffna","Chavakachcheri","Achala Ashoka Suraweera",0,0
"1762",2005,"Jaffna","Chavakachcheri","Victor Hettigoda",0,0
"1763",2005,"Jaffna","Chavakachcheri","Hewaheenipallage Shantha Dharmadwaja",0,0
"1764",2005,"Jaffna","Chavakachcheri","Total No of Valid Votes",50,94.34
"1765",2005,"Jaffna","Chavakachcheri","No of Rejected Votes",3,5.66
"1766",2005,"Jaffna","Chavakachcheri","Total No of Votes Polled",53,0.09
"1767",2005,"Jaffna","Nallur","Wimal Geeganage",0,0
"1768",2005,"Jaffna","Nallur","Chamil Jayaneththi",0,0
"1769",2005,"Jaffna","Nallur","Ajith Kumara Jayaweera Arachchige",4,1.3
"1770",2005,"Jaffna","Nallur","Siritunga Jayasuriya",2,0.65
"1771",2005,"Jaffna","Nallur","P. Nelson Perera",0,0
"1772",2005,"Jaffna","Nallur","Wije Dias",0,0
"1773",2005,"Jaffna","Nallur","Anura De Silva",1,0.32
"1774",2005,"Jaffna","Nallur","Aruna de Soyza",0,0
"1775",2005,"Jaffna","Nallur","Mahinda Rajapaksha",100,32.47
"1776",2005,"Jaffna","Nallur","Ranil Wickramasinghe",198,64.29
"1777",2005,"Jaffna","Nallur","Achala Ashoka Suraweera",1,0.32
"1778",2005,"Jaffna","Nallur","Victor Hettigoda",2,0.65
"1779",2005,"Jaffna","Nallur","Hewaheenipallage Shantha Dharmadwaja",0,0
"1780",2005,"Jaffna","Nallur","Total No of Valid Votes",308,98.4
"1781",2005,"Jaffna","Nallur","No of Rejected Votes",5,1.6
"1782",2005,"Jaffna","Nallur","Total No of Votes Polled",313,0.45
"1783",2005,"Jaffna","Jaffna","Wimal Geeganage",0,0
"1784",2005,"Jaffna","Jaffna","Chamil Jayaneththi",1,0.23
"1785",2005,"Jaffna","Jaffna","Ajith Kumara Jayaweera Arachchige",1,0.23
"1786",2005,"Jaffna","Jaffna","Siritunga Jayasuriya",4,0.91
"1787",2005,"Jaffna","Jaffna","P. Nelson Perera",1,0.23
"1788",2005,"Jaffna","Jaffna","Wije Dias",1,0.23
"1789",2005,"Jaffna","Jaffna","Anura De Silva",0,0
"1790",2005,"Jaffna","Jaffna","Aruna de Soyza",0,0
"1791",2005,"Jaffna","Jaffna","Mahinda Rajapaksha",124,28.31
"1792",2005,"Jaffna","Jaffna","Ranil Wickramasinghe",301,68.72
"1793",2005,"Jaffna","Jaffna","Achala Ashoka Suraweera",2,0.46
"1794",2005,"Jaffna","Jaffna","Victor Hettigoda",3,0.68
"1795",2005,"Jaffna","Jaffna","Hewaheenipallage Shantha Dharmadwaja",0,0
"1796",2005,"Jaffna","Jaffna","Total No of Valid Votes",438,96.26
"1797",2005,"Jaffna","Jaffna","No of Rejected Votes",17,3.74
"1798",2005,"Jaffna","Jaffna","Total No of Votes Polled",455,0.73
"1799",2005,"Jaffna","Kilinochchi","Wimal Geeganage",0,0
"1800",2005,"Jaffna","Kilinochchi","Chamil Jayaneththi",0,0
"1801",2005,"Jaffna","Kilinochchi","Ajith Kumara Jayaweera Arachchige",0,0
"1802",2005,"Jaffna","Kilinochchi","Siritunga Jayasuriya",0,0
"1803",2005,"Jaffna","Kilinochchi","P. Nelson Perera",0,0
"1804",2005,"Jaffna","Kilinochchi","Wije Dias",0,0
"1805",2005,"Jaffna","Kilinochchi","Anura De Silva",0,0
"1806",2005,"Jaffna","Kilinochchi","Aruna de Soyza",0,0
"1807",2005,"Jaffna","Kilinochchi","Mahinda Rajapaksha",0,0
"1808",2005,"Jaffna","Kilinochchi","Ranil Wickramasinghe",1,100
"1809",2005,"Jaffna","Kilinochchi","Achala Ashoka Suraweera",0,0
"1810",2005,"Jaffna","Kilinochchi","Victor Hettigoda",0,0
"1811",2005,"Jaffna","Kilinochchi","Hewaheenipallage Shantha Dharmadwaja",0,0
"1812",2005,"Jaffna","Kilinochchi","Total No of Valid Votes",1,100
"1813",2005,"Jaffna","Kilinochchi","No of Rejected Votes",0,0
"1814",2005,"Jaffna","Kilinochchi","Total No of Votes Polled",1,0
"1815",2005,"Badulla","Final District Results","Wimal Geeganage",322,0.07
"1816",2005,"Badulla","Final District Results","Chamil Jayaneththi",468,0.11
"1817",2005,"Badulla","Final District Results","Ajith Kumara Jayaweera Arachchige",239,0.06
"1818",2005,"Badulla","Final District Results","Siritunga Jayasuriya",2327,0.54
"1819",2005,"Badulla","Final District Results","P. Nelson Perera",217,0.05
"1820",2005,"Badulla","Final District Results","Wije Dias",224,0.05
"1821",2005,"Badulla","Final District Results","Anura De Silva",363,0.08
"1822",2005,"Badulla","Final District Results","Aruna de Soyza",401,0.09
"1823",2005,"Badulla","Final District Results","Mahinda Rajapaksha",192734,44.47
"1824",2005,"Badulla","Final District Results","Ranil Wickramasinghe",226582,52.28
"1825",2005,"Badulla","Final District Results","Achala Ashoka Suraweera",1990,0.46
"1826",2005,"Badulla","Final District Results","Victor Hettigoda",614,0.14
"1827",2005,"Badulla","Final District Results","Hewaheenipallage Shantha Dharmadwaja",118,0.03
"1828",2005,"Badulla","Final District Results","Total No of Valid Votes",426599,98.43
"1829",2005,"Badulla","Final District Results","No of Rejected Votes",6825,1.57
"1830",2005,"Badulla","Final District Results","Total No of Votes Polled",433424,81.29
"1831",2005,"Badulla","Final District Results","No of Registered Electors",533163,NA
"1832",2005,"Monaragala","Final District Results","Wimal Geeganage",200,0.09
"1833",2005,"Monaragala","Final District Results","Chamil Jayaneththi",295,0.13
"1834",2005,"Monaragala","Final District Results","Ajith Kumara Jayaweera Arachchige",124,0.06
"1835",2005,"Monaragala","Final District Results","Siritunga Jayasuriya",673,0.3
"1836",2005,"Monaragala","Final District Results","P. Nelson Perera",73,0.03
"1837",2005,"Monaragala","Final District Results","Wije Dias",102,0.05
"1838",2005,"Monaragala","Final District Results","Anura De Silva",133,0.06
"1839",2005,"Monaragala","Final District Results","Aruna de Soyza",286,0.13
"1840",2005,"Monaragala","Final District Results","Mahinda Rajapaksha",126094,56.27
"1841",2005,"Monaragala","Final District Results","Ranil Wickramasinghe",92244,41.16
"1842",2005,"Monaragala","Final District Results","Achala Ashoka Suraweera",943,0.42
"1843",2005,"Monaragala","Final District Results","Victor Hettigoda",239,0.11
"1844",2005,"Monaragala","Final District Results","Hewaheenipallage Shantha Dharmadwaja",44,0.02
"1845",2005,"Monaragala","Final District Results","Total No of Valid Votes",221450,98.82
"1846",2005,"Monaragala","Final District Results","No of Rejected Votes",2636,1.18
"1847",2005,"Monaragala","Final District Results","Total No of Votes Polled",224086,81.16
"1848",2005,"Monaragala","Final District Results","No of Registered Electors",276109,NA
"1849",2005,"Ratnapura","Final District Results","Wimal Geeganage",496,0.09
"1850",2005,"Ratnapura","Final District Results","Chamil Jayaneththi",645,0.12
"1851",2005,"Ratnapura","Final District Results","Ajith Kumara Jayaweera Arachchige",330,0.06
"1852",2005,"Ratnapura","Final District Results","Siritunga Jayasuriya",2220,0.4
"1853",2005,"Ratnapura","Final District Results","P. Nelson Perera",206,0.04
"1854",2005,"Ratnapura","Final District Results","Wije Dias",134,0.02
"1855",2005,"Ratnapura","Final District Results","Anura De Silva",393,0.07
"1856",2005,"Ratnapura","Final District Results","Aruna de Soyza",557,0.1
"1857",2005,"Ratnapura","Final District Results","Mahinda Rajapaksha",294260,52.49
"1858",2005,"Ratnapura","Final District Results","Ranil Wickramasinghe",252838,45.1
"1859",2005,"Ratnapura","Final District Results","Achala Ashoka Suraweera",2122,0.38
"1860",2005,"Ratnapura","Final District Results","Victor Hettigoda",795,0.14
"1861",2005,"Ratnapura","Final District Results","Hewaheenipallage Shantha Dharmadwaja",78,0.01
"1862",2005,"Ratnapura","Final District Results","Total No of Valid Votes",555074,99.02
"1863",2005,"Jaffna","Point-Pedro","No of Registered Electors",47188,NA
"1864",2005,"Jaffna","Chavakachcheri","No of Registered Electors",62022,NA
"1865",2005,"Jaffna","Nallur","No of Registered Electors",70251,NA
"1866",2005,"Jaffna","Jaffna","No of Registered Electors",62089,NA
"1867",2005,"Jaffna","Kilinochchi","No of Registered Electors",89454,NA
"1868",2005,"Ratnapura","Final District Results","No of Rejected Votes",5510,0.98
"1869",2005,"Ratnapura","Final District Results","Total No of Votes Polled",560584,83.89
"1870",2005,"Ratnapura","Final District Results","No of Registered Electors",668217,NA
"1871",2005,"Vanni","Mannar","Wimal Geeganage",21,0.09
"1872",2005,"Vanni","Mannar","Chamil Jayaneththi",50,0.22
"1873",2005,"Vanni","Mannar","Ajith Kumara Jayaweera Arachchige",44,0.19
"1874",2005,"Vanni","Mannar","Siritunga Jayasuriya",160,0.69
"1875",2005,"Vanni","Mannar","P. Nelson Perera",7,0.03
"1876",2005,"Vanni","Mannar","Wije Dias",18,0.08
"1877",2005,"Vanni","Mannar","Anura De Silva",21,0.09
"1878",2005,"Vanni","Mannar","Aruna de Soyza",18,0.08
"1879",2005,"Vanni","Mannar","Mahinda Rajapaksha",2183,9.46
"1880",2005,"Vanni","Mannar","Ranil Wickramasinghe",20463,88.72
"1881",2005,"Vanni","Mannar","Achala Ashoka Suraweera",54,0.23
"1882",2005,"Vanni","Mannar","Victor Hettigoda",21,0.09
"1883",2005,"Vanni","Mannar","Hewaheenipallage Shantha Dharmadwaja",5,0.02
"1884",2005,"Vanni","Mannar","Total No of Valid Votes",23065,98.46
"1885",2005,"Vanni","Mannar","No of Rejected Votes",361,1.54
"1886",2005,"Vanni","Mannar","Total No of Votes Polled",23426,29.69
"1887",2005,"Vanni","Vavuniya","Wimal Geeganage",40,0.09
"1888",2005,"Vanni","Vavuniya","Chamil Jayaneththi",68,0.16
"1889",2005,"Vanni","Vavuniya","Ajith Kumara Jayaweera Arachchige",37,0.09
"1890",2005,"Vanni","Vavuniya","Siritunga Jayasuriya",276,0.65
"1891",2005,"Vanni","Vavuniya","P. Nelson Perera",15,0.04
"1892",2005,"Vanni","Vavuniya","Wije Dias",37,0.09
"1893",2005,"Vanni","Vavuniya","Anura De Silva",33,0.08
"1894",2005,"Vanni","Vavuniya","Aruna de Soyza",37,0.09
"1895",2005,"Vanni","Vavuniya","Mahinda Rajapaksha",7936,18.78
"1896",2005,"Vanni","Vavuniya","Ranil Wickramasinghe",33553,79.39
"1897",2005,"Vanni","Vavuniya","Achala Ashoka Suraweera",155,0.37
"1898",2005,"Vanni","Vavuniya","Victor Hettigoda",62,0.15
"1899",2005,"Vanni","Vavuniya","Hewaheenipallage Shantha Dharmadwaja",13,0.03
"1900",2005,"Vanni","Vavuniya","Total No of Valid Votes",42262,98.22
"1901",2005,"Vanni","Vavuniya","No of Rejected Votes",766,1.78
"1902",2005,"Vanni","Vavuniya","Total No of Votes Polled",43028,41.02
"1903",2005,"Vanni","Mullaitivu","Wimal Geeganage",1,0.11
"1904",2005,"Vanni","Mullaitivu","Chamil Jayaneththi",1,0.11
"1905",2005,"Vanni","Mullaitivu","Ajith Kumara Jayaweera Arachchige",0,0
"1906",2005,"Vanni","Mullaitivu","Siritunga Jayasuriya",2,0.22
"1907",2005,"Vanni","Mullaitivu","P. Nelson Perera",0,0
"1908",2005,"Vanni","Mullaitivu","Wije Dias",0,0
"1909",2005,"Vanni","Mullaitivu","Anura De Silva",1,0.11
"1910",2005,"Vanni","Mullaitivu","Aruna de Soyza",2,0.22
"1911",2005,"Vanni","Mullaitivu","Mahinda Rajapaksha",510,57.24
"1912",2005,"Vanni","Mullaitivu","Ranil Wickramasinghe",372,41.75
"1913",2005,"Vanni","Mullaitivu","Achala Ashoka Suraweera",1,0.11
"1914",2005,"Vanni","Mullaitivu","Victor Hettigoda",1,0.11
"1915",2005,"Vanni","Mullaitivu","Hewaheenipallage Shantha Dharmadwaja",0,0
"1916",2005,"Vanni","Mullaitivu","Total No of Valid Votes",891,98.78
"1917",2005,"Vanni","Mullaitivu","No of Rejected Votes",11,1.22
"1918",2005,"Vanni","Mullaitivu","Total No of Votes Polled",902,1.35
"1919",2005,"Kegalle","Final District Results","Wimal Geeganage",400,0.08
"1920",2005,"Kegalle","Final District Results","Chamil Jayaneththi",437,0.09
"1921",2005,"Kegalle","Final District Results","Ajith Kumara Jayaweera Arachchige",231,0.05
"1922",2005,"Kegalle","Final District Results","Siritunga Jayasuriya",1804,0.38
"1923",2005,"Kegalle","Final District Results","P. Nelson Perera",117,0.02
"1924",2005,"Kegalle","Final District Results","Wije Dias",152,0.03
"1925",2005,"Kegalle","Final District Results","Anura De Silva",355,0.07
"1926",2005,"Kegalle","Final District Results","Aruna de Soyza",375,0.08
"1927",2005,"Kegalle","Final District Results","Mahinda Rajapaksha",239184,50.51
"1928",2005,"Kegalle","Final District Results","Ranil Wickramasinghe",223483,47.19
"1929",2005,"Kegalle","Final District Results","Achala Ashoka Suraweera",1457,0.31
"1930",2005,"Kegalle","Final District Results","Victor Hettigoda",707,0.15
"1931",2005,"Kegalle","Final District Results","Hewaheenipallage Shantha Dharmadwaja",71,0.01
"1932",2005,"Kegalle","Final District Results","Total No of Valid Votes",468773,98.99
"1933",2005,"Kegalle","Final District Results","No of Rejected Votes",4795,1.01
"1934",2005,"Kegalle","Final District Results","Total No of Votes Polled",473568,81.19
"1935",2005,"Kegalle","Final District Results","No of Registered Electors",583282,NA
"1936",2005,"Colombo","Postal District Votes","Wimal Geeganage",5,0.03
"1937",2005,"Colombo","Postal District Votes","Chamil Jayaneththi",9,0.05
"1938",2005,"Colombo","Postal District Votes","Ajith Kumara Jayaweera Arachchige",1,0.01
"1939",2005,"Colombo","Postal District Votes","Siritunga Jayasuriya",8,0.05
"1940",2005,"Colombo","Postal District Votes","P. Nelson Perera",0,0
"1941",2005,"Colombo","Postal District Votes","Wije Dias",6,0.03
"1942",2005,"Colombo","Postal District Votes","Anura De Silva",1,0.01
"1943",2005,"Colombo","Postal District Votes","Aruna de Soyza",5,0.03
"1944",2005,"Colombo","Postal District Votes","Mahinda Rajapaksha",10901,62.35
"1945",2005,"Colombo","Postal District Votes","Ranil Wickramasinghe",6143,35.13
"1946",2005,"Colombo","Postal District Votes","Achala Ashoka Suraweera",2,0.01
"1947",2005,"Colombo","Postal District Votes","Victor Hettigoda",62,0.35
"1948",2005,"Colombo","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",1,0.01
"1949",2005,"Colombo","Postal District Votes","Total No of Valid Votes",17144,98.06
"1950",2005,"Colombo","Postal District Votes","No of Rejected Votes",340,1.94
"1951",2005,"Colombo","Postal District Votes","Total No of Votes Polled",17484,NA
"1952",2005,"Gampaha","Postal District Votes","Wimal Geeganage",6,0.02
"1953",2005,"Gampaha","Postal District Votes","Chamil Jayaneththi",10,0.04
"1954",2005,"Gampaha","Postal District Votes","Ajith Kumara Jayaweera Arachchige",2,0.01
"1955",2005,"Gampaha","Postal District Votes","Siritunga Jayasuriya",9,0.03
"1956",2005,"Gampaha","Postal District Votes","P. Nelson Perera",1,0
"1957",2005,"Gampaha","Postal District Votes","Wije Dias",6,0.02
"1958",2005,"Gampaha","Postal District Votes","Anura De Silva",2,0.01
"1959",2005,"Gampaha","Postal District Votes","Aruna de Soyza",2,0.01
"1960",2005,"Gampaha","Postal District Votes","Mahinda Rajapaksha",17131,64.62
"1961",2005,"Gampaha","Postal District Votes","Ranil Wickramasinghe",8819,33.27
"1962",2005,"Gampaha","Postal District Votes","Achala Ashoka Suraweera",7,0.03
"1963",2005,"Gampaha","Postal District Votes","Victor Hettigoda",87,0.33
"1964",2005,"Gampaha","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",2,0.01
"1965",2005,"Gampaha","Postal District Votes","Total No of Valid Votes",26084,98.39
"1966",2005,"Vanni","Mannar","No of Registered Electors",78906,NA
"1967",2005,"Vanni","Vavuniya","No of Registered Electors",104884,NA
"1968",2005,"Vanni","Mullaitivu","No of Registered Electors",66596,NA
"1969",2005,"Gampaha","Postal District Votes","No of Rejected Votes",427,1.61
"1970",2005,"Gampaha","Postal District Votes","Total No of Votes Polled",26511,NA
"1971",2005,"Batticaloa","Kalkuda","Wimal Geeganage",12,0.03
"1972",2005,"Batticaloa","Kalkuda","Chamil Jayaneththi",52,0.13
"1973",2005,"Batticaloa","Kalkuda","Ajith Kumara Jayaweera Arachchige",44,0.11
"1974",2005,"Batticaloa","Kalkuda","Siritunga Jayasuriya",214,0.53
"1975",2005,"Batticaloa","Kalkuda","P. Nelson Perera",28,0.07
"1976",2005,"Batticaloa","Kalkuda","Wije Dias",43,0.11
"1977",2005,"Batticaloa","Kalkuda","Anura De Silva",37,0.09
"1978",2005,"Batticaloa","Kalkuda","Aruna de Soyza",52,0.13
"1979",2005,"Batticaloa","Kalkuda","Mahinda Rajapaksha",11105,27.51
"1980",2005,"Batticaloa","Kalkuda","Ranil Wickramasinghe",28482,70.55
"1981",2005,"Batticaloa","Kalkuda","Achala Ashoka Suraweera",253,0.63
"1982",2005,"Batticaloa","Kalkuda","Victor Hettigoda",43,0.11
"1983",2005,"Batticaloa","Kalkuda","Hewaheenipallage Shantha Dharmadwaja",4,0.01
"1984",2005,"Batticaloa","Kalkuda","Total No of Valid Votes",40369,98.77
"1985",2005,"Batticaloa","Kalkuda","No of Rejected Votes",503,1.23
"1986",2005,"Batticaloa","Kalkuda","Total No of Votes Polled",40872,44.71
"1987",2005,"Batticaloa","Batticaloa","Wimal Geeganage",20,0.02
"1988",2005,"Batticaloa","Batticaloa","Chamil Jayaneththi",51,0.06
"1989",2005,"Batticaloa","Batticaloa","Ajith Kumara Jayaweera Arachchige",93,0.11
"1990",2005,"Batticaloa","Batticaloa","Siritunga Jayasuriya",474,0.58
"1991",2005,"Batticaloa","Batticaloa","P. Nelson Perera",18,0.02
"1992",2005,"Batticaloa","Batticaloa","Wije Dias",41,0.05
"1993",2005,"Batticaloa","Batticaloa","Anura De Silva",73,0.09
"1994",2005,"Batticaloa","Batticaloa","Aruna de Soyza",51,0.06
"1995",2005,"Batticaloa","Batticaloa","Mahinda Rajapaksha",15798,19.17
"1996",2005,"Batticaloa","Batticaloa","Ranil Wickramasinghe",65401,79.34
"1997",2005,"Batticaloa","Batticaloa","Achala Ashoka Suraweera",265,0.32
"1998",2005,"Batticaloa","Batticaloa","Victor Hettigoda",136,0.16
"1999",2005,"Batticaloa","Batticaloa","Hewaheenipallage Shantha Dharmadwaja",7,0.01
"2000",2005,"Batticaloa","Batticaloa","Total No of Valid Votes",82428,98.84
"2001",2005,"Batticaloa","Batticaloa","No of Rejected Votes",970,1.16
"2002",2005,"Batticaloa","Batticaloa","Total No of Votes Polled",83398,56.36
"2003",2005,"Batticaloa","Paddiruppu","Wimal Geeganage",10,0.04
"2004",2005,"Batticaloa","Paddiruppu","Chamil Jayaneththi",42,0.16
"2005",2005,"Batticaloa","Paddiruppu","Ajith Kumara Jayaweera Arachchige",16,0.06
"2006",2005,"Batticaloa","Paddiruppu","Siritunga Jayasuriya",201,0.79
"2007",2005,"Batticaloa","Paddiruppu","P. Nelson Perera",13,0.05
"2008",2005,"Batticaloa","Paddiruppu","Wije Dias",19,0.07
"2009",2005,"Batticaloa","Paddiruppu","Anura De Silva",29,0.11
"2010",2005,"Batticaloa","Paddiruppu","Aruna de Soyza",19,0.07
"2011",2005,"Batticaloa","Paddiruppu","Mahinda Rajapaksha",905,3.55
"2012",2005,"Batticaloa","Paddiruppu","Ranil Wickramasinghe",24142,94.72
"2013",2005,"Batticaloa","Paddiruppu","Achala Ashoka Suraweera",58,0.23
"2014",2005,"Batticaloa","Paddiruppu","Victor Hettigoda",28,0.11
"2015",2005,"Batticaloa","Paddiruppu","Hewaheenipallage Shantha Dharmadwaja",7,0.03
"2016",2005,"Batticaloa","Paddiruppu","Total No of Valid Votes",25489,99.04
"2017",2005,"Batticaloa","Paddiruppu","No of Rejected Votes",247,0.96
"2018",2005,"Batticaloa","Paddiruppu","Total No of Votes Polled",25736,32.44
"2019",2005,"Kalutara","Postal District Votes","Wimal Geeganage",5,0.03
"2020",2005,"Kalutara","Postal District Votes","Chamil Jayaneththi",12,0.07
"2021",2005,"Kalutara","Postal District Votes","Ajith Kumara Jayaweera Arachchige",1,0.01
"2022",2005,"Kalutara","Postal District Votes","Siritunga Jayasuriya",6,0.04
"2023",2005,"Kalutara","Postal District Votes","P. Nelson Perera",0,0
"2024",2005,"Kalutara","Postal District Votes","Wije Dias",5,0.03
"2025",2005,"Kalutara","Postal District Votes","Anura De Silva",4,0.02
"2026",2005,"Kalutara","Postal District Votes","Aruna de Soyza",4,0.02
"2027",2005,"Kalutara","Postal District Votes","Mahinda Rajapaksha",11027,65.36
"2028",2005,"Kalutara","Postal District Votes","Ranil Wickramasinghe",5434,32.21
"2029",2005,"Kalutara","Postal District Votes","Achala Ashoka Suraweera",6,0.04
"2030",2005,"Kalutara","Postal District Votes","Victor Hettigoda",31,0.18
"2031",2005,"Kalutara","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",1,0.01
"2032",2005,"Kalutara","Postal District Votes","Total No of Valid Votes",16536,98.02
"2033",2005,"Kalutara","Postal District Votes","No of Rejected Votes",334,1.98
"2034",2005,"Kalutara","Postal District Votes","Total No of Votes Polled",16870,NA
"2035",2005,"Mahanuwara","Postal District Votes","Wimal Geeganage",5,0.02
"2036",2005,"Mahanuwara","Postal District Votes","Chamil Jayaneththi",8,0.03
"2037",2005,"Mahanuwara","Postal District Votes","Ajith Kumara Jayaweera Arachchige",2,0.01
"2038",2005,"Mahanuwara","Postal District Votes","Siritunga Jayasuriya",12,0.04
"2039",2005,"Mahanuwara","Postal District Votes","P. Nelson Perera",0,0
"2040",2005,"Mahanuwara","Postal District Votes","Wije Dias",12,0.04
"2041",2005,"Mahanuwara","Postal District Votes","Anura De Silva",4,0.01
"2042",2005,"Mahanuwara","Postal District Votes","Aruna de Soyza",3,0.01
"2043",2005,"Mahanuwara","Postal District Votes","Mahinda Rajapaksha",15686,58.71
"2044",2005,"Mahanuwara","Postal District Votes","Ranil Wickramasinghe",10502,39.31
"2045",2005,"Mahanuwara","Postal District Votes","Achala Ashoka Suraweera",15,0.06
"2046",2005,"Mahanuwara","Postal District Votes","Victor Hettigoda",57,0.21
"2047",2005,"Mahanuwara","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
"2048",2005,"Mahanuwara","Postal District Votes","Total No of Valid Votes",26306,98.47
"2049",2005,"Mahanuwara","Postal District Votes","No of Rejected Votes",410,1.53
"2050",2005,"Batticaloa","Kalkuda","No of Registered Electors",91410,NA
"2051",2005,"Batticaloa","Batticaloa","No of Registered Electors",147979,NA
"2052",2005,"Batticaloa","Paddiruppu","No of Registered Electors",79339,NA
"2053",2005,"Mahanuwara","Postal District Votes","Total No of Votes Polled",26716,NA
"2054",2005,"Digamadulla","Ampara","Wimal Geeganage",89,0.09
"2055",2005,"Digamadulla","Ampara","Chamil Jayaneththi",86,0.08
"2056",2005,"Digamadulla","Ampara","Ajith Kumara Jayaweera Arachchige",55,0.05
"2057",2005,"Digamadulla","Ampara","Siritunga Jayasuriya",275,0.27
"2058",2005,"Digamadulla","Ampara","P. Nelson Perera",45,0.04
"2059",2005,"Digamadulla","Ampara","Wije Dias",37,0.04
"2060",2005,"Digamadulla","Ampara","Anura De Silva",58,0.06
"2061",2005,"Digamadulla","Ampara","Aruna de Soyza",127,0.12
"2062",2005,"Digamadulla","Ampara","Mahinda Rajapaksha",57624,55.85
"2063",2005,"Digamadulla","Ampara","Ranil Wickramasinghe",44218,42.86
"2064",2005,"Digamadulla","Ampara","Achala Ashoka Suraweera",418,0.41
"2065",2005,"Digamadulla","Ampara","Victor Hettigoda",131,0.13
"2066",2005,"Digamadulla","Ampara","Hewaheenipallage Shantha Dharmadwaja",16,0.02
"2067",2005,"Digamadulla","Ampara","Total No of Valid Votes",103179,99.09
"2068",2005,"Digamadulla","Ampara","No of Rejected Votes",949,0.91
"2069",2005,"Digamadulla","Ampara","Total No of Votes Polled",104128,76.15
"2070",2005,"Digamadulla","Sammanthurai","Wimal Geeganage",7,0.02
"2071",2005,"Digamadulla","Sammanthurai","Chamil Jayaneththi",21,0.05
"2072",2005,"Digamadulla","Sammanthurai","Ajith Kumara Jayaweera Arachchige",57,0.12
"2073",2005,"Digamadulla","Sammanthurai","Siritunga Jayasuriya",220,0.47
"2074",2005,"Digamadulla","Sammanthurai","P. Nelson Perera",7,0.02
"2075",2005,"Digamadulla","Sammanthurai","Wije Dias",13,0.03
"2076",2005,"Digamadulla","Sammanthurai","Anura De Silva",26,0.06
"2077",2005,"Digamadulla","Sammanthurai","Aruna de Soyza",54,0.12
"2078",2005,"Digamadulla","Sammanthurai","Mahinda Rajapaksha",21029,45.09
"2079",2005,"Digamadulla","Sammanthurai","Ranil Wickramasinghe",24969,53.53
"2080",2005,"Digamadulla","Sammanthurai","Achala Ashoka Suraweera",201,0.43
